,Image,Label
1076,frame1076.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1077,frame1077.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1078,frame1078.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1079,frame1079.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1080,frame1080.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1081,frame1081.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1082,frame1082.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1083,frame1083.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1084,frame1084.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1085,frame1085.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1086,frame1086.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1087,frame1087.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1088,frame1088.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1089,frame1089.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1090,frame1090.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1091,frame1091.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1092,frame1092.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1093,frame1093.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1094,frame1094.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1095,frame1095.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1096,frame1096.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1097,frame1097.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1098,frame1098.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1099,frame1099.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1100,frame1100.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1101,frame1101.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1102,frame1102.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1103,frame1103.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1104,frame1104.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1105,frame1105.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1106,frame1106.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1107,frame1107.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1108,frame1108.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1109,frame1109.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1110,frame1110.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1111,frame1111.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1112,frame1112.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1113,frame1113.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1114,frame1114.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1115,frame1115.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1116,frame1116.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1117,frame1117.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1118,frame1118.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1119,frame1119.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1120,frame1120.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1121,frame1121.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1122,frame1122.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1123,frame1123.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1124,frame1124.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1125,frame1125.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1126,frame1126.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1127,frame1127.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1128,frame1128.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1129,frame1129.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1130,frame1130.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1131,frame1131.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1132,frame1132.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1133,frame1133.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1134,frame1134.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1135,frame1135.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1136,frame1136.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1137,frame1137.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1138,frame1138.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1139,frame1139.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1140,frame1140.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1141,frame1141.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1142,frame1142.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1143,frame1143.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1144,frame1144.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1145,frame1145.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1146,frame1146.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1147,frame1147.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1148,frame1148.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1149,frame1149.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1150,frame1150.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1151,frame1151.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1152,frame1152.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1153,frame1153.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1154,frame1154.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1155,frame1155.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1156,frame1156.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1157,frame1157.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1158,frame1158.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1159,frame1159.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1160,frame1160.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1161,frame1161.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1162,frame1162.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1163,frame1163.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1164,frame1164.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1165,frame1165.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1166,frame1166.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1167,frame1167.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1168,frame1168.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1169,frame1169.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1170,frame1170.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1171,frame1171.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1172,frame1172.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1173,frame1173.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1174,frame1174.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1175,frame1175.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1176,frame1176.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1177,frame1177.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1178,frame1178.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1179,frame1179.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1180,frame1180.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1181,frame1181.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1182,frame1182.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1183,frame1183.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1184,frame1184.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1185,frame1185.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1186,frame1186.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1187,frame1187.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1188,frame1188.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1189,frame1189.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1190,frame1190.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1191,frame1191.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1192,frame1192.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1193,frame1193.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1194,frame1194.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1195,frame1195.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1196,frame1196.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1197,frame1197.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1198,frame1198.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1199,frame1199.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1200,frame1200.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1201,frame1201.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1202,frame1202.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1203,frame1203.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1204,frame1204.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1205,frame1205.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1206,frame1206.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1207,frame1207.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1208,frame1208.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1209,frame1209.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1210,frame1210.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1211,frame1211.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1212,frame1212.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1213,frame1213.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1214,frame1214.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1215,frame1215.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1216,frame1216.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1217,frame1217.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1218,frame1218.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1219,frame1219.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1220,frame1220.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1221,frame1221.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1222,frame1222.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1223,frame1223.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1224,frame1224.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1225,frame1225.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1226,frame1226.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1227,frame1227.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1228,frame1228.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1229,frame1229.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1230,frame1230.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1231,frame1231.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1232,frame1232.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1233,frame1233.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1234,frame1234.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1235,frame1235.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1236,frame1236.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1237,frame1237.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1238,frame1238.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1239,frame1239.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1240,frame1240.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1241,frame1241.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1242,frame1242.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1243,frame1243.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1244,frame1244.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1245,frame1245.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1246,frame1246.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1247,frame1247.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1248,frame1248.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1249,frame1249.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1250,frame1250.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1251,frame1251.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1252,frame1252.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1253,frame1253.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1254,frame1254.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1255,frame1255.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1256,frame1256.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1257,frame1257.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1258,frame1258.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1259,frame1259.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1260,frame1260.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1261,frame1261.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1262,frame1262.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1263,frame1263.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1264,frame1264.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1265,frame1265.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1266,frame1266.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1267,frame1267.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1268,frame1268.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1269,frame1269.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1270,frame1270.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1271,frame1271.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1272,frame1272.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1273,frame1273.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1274,frame1274.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1275,frame1275.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1276,frame1276.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1277,frame1277.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1278,frame1278.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1279,frame1279.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1280,frame1280.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1281,frame1281.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1282,frame1282.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1283,frame1283.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1284,frame1284.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1285,frame1285.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1286,frame1286.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1287,frame1287.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1288,frame1288.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1289,frame1289.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1290,frame1290.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1291,frame1291.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1292,frame1292.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1293,frame1293.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1294,frame1294.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1295,frame1295.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1296,frame1296.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1297,frame1297.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1298,frame1298.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1299,frame1299.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1300,frame1300.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1301,frame1301.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1302,frame1302.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1303,frame1303.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1304,frame1304.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1305,frame1305.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1306,frame1306.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1307,frame1307.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1308,frame1308.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1309,frame1309.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1310,frame1310.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1311,frame1311.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1312,frame1312.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1313,frame1313.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1314,frame1314.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1315,frame1315.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1316,frame1316.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1317,frame1317.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1318,frame1318.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1319,frame1319.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1320,frame1320.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1321,frame1321.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1322,frame1322.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1323,frame1323.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1324,frame1324.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1325,frame1325.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1326,frame1326.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1327,frame1327.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1328,frame1328.jpg,"{'w': 0, 'k': 0, 'p': 1, 's': 0, 'n': 0}"
1329,frame1329.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1330,frame1330.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1331,frame1331.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1332,frame1332.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1333,frame1333.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1334,frame1334.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1335,frame1335.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1336,frame1336.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1337,frame1337.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1338,frame1338.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1339,frame1339.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1340,frame1340.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1341,frame1341.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1342,frame1342.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1343,frame1343.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1344,frame1344.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1345,frame1345.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1346,frame1346.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1347,frame1347.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1348,frame1348.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1349,frame1349.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1350,frame1350.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1351,frame1351.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1352,frame1352.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1353,frame1353.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1354,frame1354.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1355,frame1355.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1356,frame1356.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1357,frame1357.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1358,frame1358.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1359,frame1359.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
1360,frame1360.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
